"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_174","chr19",8656852,8657916,1064,"*",-0.925750153826095,9.25750153826095,200344,64909,64918,10,10,0.00435345615164009,0.612,0.0145856669606044,0.904
"DMR_175","chr1",115213147,115213259,112,"*",-1.07708763054097,6.46252578324583,23063,7667,7672,6,15,0.00390857742081556,0.612,0.0454967944898591,0.984
"DMR_176","chr17",48636344,48637449,1105,"*",-0.686066823261939,10.2910023489291,179079,59003,59017,15,29,0.00329686916593182,0.616,0.00962844681713101,0.836
"DMR_177","chr3",46853631,46854311,680,"*",-1.04430587912634,8.35444703301073,281509,89985,89992,8,8,0.00389268889471468,0.616,0.0210761298728123,0.952
"DMR_178","chr1",36915704,36916195,491,"*",-0.894272611931818,9.83699873125,11858,3435,3445,11,11,0.00395624299911819,0.62,0.0114476830556813,0.872
"DMR_179","chr9",91605494,91606223,729,"*",-0.89257718062715,9.81834898689865,416180,132229,132239,11,12,0.00400390857742082,0.62,0.0115350699492362,0.872
"DMR_180","chr19",42070742,42071240,498,"*",-1.05692988420686,7.39850918944802,207480,68589,68595,7,9,0.00405157415572344,0.62,0.0311256226316166,0.968
"DMR_181","chr3",46506104,46506738,634,"*",-0.774127446369051,10.0636568027977,281402,89931,89943,13,14,0.00379735773810942,0.624,0.0103593190177713,0.848
"DMR_182","chr6",10521142,10521715,573,"*",-1.04909896539082,7.34369275773571,345535,108680,108686,7,9,0.0042501807319844,0.628,0.031713498097349,0.972
"DMR_183","chr11",105481283,105481802,519,"*",-0.84273739645587,10.1128487574704,81151,26149,26160,12,14,0.00407540694487476,0.632,0.0102004337567626,0.844
"DMR_184","chr17",4802532,4803053,521,"*",-0.917458243142662,9.17458243142662,168831,54356,54365,10,11,0.00463944962145587,0.632,0.0151338211110846,0.912
"DMR_185","chr6",26188847,26189597,750,"*",-0.994655588222933,8.9519002940064,348213,109240,109248,9,9,0.0043137348363879,0.632,0.0166908966689705,0.928
"DMR_186","chr5",2751550,2752545,995,"*",-0.766284602910911,9.96169983784184,321111,101611,101623,13,13,0.00397213152521906,0.636,0.010843919063848,0.86
"DMR_187","chr12",86229804,86230403,599,"*",-1.06939547725217,5.34697738626085,99404,32751,32755,5,10,0.00453617420180017,0.636,0.0704735575204366,0.992
"DMR_188","chr3",122514443,122514814,371,"*",-1.0644545454231,5.32227272711552,289846,92763,92767,5,12,0.00473478077806112,0.64,0.0712362067732787,0.996
"DMR_189","chr14",62583787,62584859,1072,"*",-0.630339895979785,9.45509843969678,125145,40688,40702,15,15,0.00405951841877388,0.644,0.0134575816074422,0.9
"DMR_190","chr1",204183060,204183655,595,"*",-0.836226129720581,10.034713556647,33405,11538,11549,12,13,0.00428195778418615,0.648,0.0104705387004775,0.848
"DMR_191","chr1",26233332,26233709,377,"*",-0.906396008899264,9.06396008899264,8932,2219,2228,10,22,0.00500488572177602,0.652,0.0158408605225736,0.92
"DMR_192","chr16",2286370,2287294,924,"*",-0.719595597829232,10.0743383696092,150802,48825,48838,14,15,0.00389268889471468,0.656,0.0103195977025191,0.844
"DMR_193","chr21",32931471,32932496,1025,"*",-0.903784975238161,9.03784975238161,261055,84318,84327,10,10,0.0050843283522804,0.656,0.0160950769401876,0.924
"DMR_194","chr14",93214468,93215209,741,"*",-0.984334290072588,8.85900861065329,130417,42337,42345,9,12,0.00469505946280893,0.656,0.0174217688696108,0.932
"DMR_195","chr1",45140266,45140495,229,"*",-1.03851931378051,7.26963519646357,14210,4302,4308,7,13,0.00463944962145587,0.656,0.0329051375549147,0.972
"DMR_196","chr1",175162044,175162553,509,"*",-0.718208911714081,10.0549247639971,29510,10534,10547,14,18,0.00394035447301731,0.66,0.0103910960699731,0.848
"DMR_197","chr12",58013109,58013569,460,"*",-0.717721643771995,10.0481030128079,96766,31842,31855,14,21,0.00394829873606775,0.66,0.0104149288591244,0.848
"DMR_198","chr20",42544648,42544794,146,"*",-1.03068162799212,8.24545302393694,254142,82634,82641,8,9,0.00440906599299316,0.66,0.0221088840693693,0.952
"DMR_199","chr5",140345461,140346403,942,"*",-0.716582272204976,10.0321518108697,335967,106073,106086,14,14,0.00396418726216862,0.664,0.0105102600157296,0.848
"DMR_200","chr6",26183508,26184037,529,"*",-0.975904794563768,8.78314315107391,348212,109231,109239,9,9,0.00494133161737251,0.668,0.017969923020091,0.936
"DMR_201","chr16",67184900,67185194,294,"*",-1.03535689483539,7.24749826384774,160215,51923,51929,7,10,0.0048142234085655,0.668,0.0333420720226888,0.972
"DMR_202","chr12",79257667,79258438,771,"*",-0.823430817193091,9.88116980631709,98983,32591,32602,12,16,0.0045838397801028,0.672,0.0111537453228151,0.868
"DMR_203","chr11",8832111,8832433,322,"*",-1.03914296529055,5.19571482645273,66026,20669,20673,5,14,0.00568014808106326,0.676,0.0748031808829254,0.996
"DMR_204","chr13",51417469,51418221,752,"*",-0.889784537858822,8.89784537858822,113822,37105,37114,10,10,0.00563248250276063,0.68,0.0171834409780977,0.932
"DMR_205","chr6",43276478,43276781,303,"*",-0.964402915039547,8.67962623535592,353376,116375,116383,9,9,0.00533854476989442,0.68,0.0185895755380252,0.94
"DMR_206","chr11",128693961,128694679,718,"*",-1.03670550627206,6.22023303763234,85854,27680,27685,6,10,0.00537826608514661,0.68,0.0503586834767273,0.984
"DMR_207","chr9",90589634,90589971,337,"*",-0.960340823972968,8.64306741575671,416070,132220,132228,9,9,0.00548154150480231,0.684,0.0188994017969923,0.944
"DMR_208","chr1",209848306,209848864,558,"*",-0.95732634259966,8.61593708339694,34783,11901,11909,9,9,0.00560070545055888,0.684,0.019129785425455,0.944
"DMR_209","chr5",16180033,16180315,282,"*",-1.02051413177299,8.1641130541839,322933,101789,101796,8,10,0.00476655783026288,0.684,0.0229748087418671,0.956
"DMR_210","chr10",5488225,5488628,403,"*",-0.955533491489899,8.59980142340909,42754,13742,13750,9,11,0.00568014808106326,0.688,0.0192092280559594,0.944
"DMR_211","chr1",165325413,165326455,1042,"*",-0.70064553746235,9.8090375244729,28050,10040,10053,14,18,0.00432962336248878,0.692,0.0115986240536397,0.872
"DMR_212","chr1",66258022,66258441,419,"*",-1.03320149495824,6.19920896974941,17904,5533,5538,6,8,0.00549743003090318,0.692,0.0507400081031483,0.984
"DMR_213","chr5",131593104,131593413,309,"*",-1.03148986947219,6.18893921683312,333782,105101,105106,6,8,0.00556892839835713,0.696,0.0509545032055101,0.984
"DMR_214","chr4",90757139,90757629,490,"*",-1.02300303340743,7.16102123385202,311419,98779,98785,7,8,0.00537032182209617,0.7,0.0345178229541537,0.972
"DMR_215","chr3",124931535,124932002,467,"*",-0.942379757152741,8.48141781437467,290466,92864,92872,9,9,0.00625213502069481,0.704,0.0200195428871041,0.948
"DMR_216","chr3",13114570,13114803,233,"*",-1.02656915030337,6.1594149018202,276671,88625,88630,6,8,0.00579931202681983,0.704,0.0515741557234443,0.984
"DMR_217","chr14",21493649,21494269,620,"*",-0.844996443424895,9.29496087767385,120163,38551,38561,11,32,0.0059184759725764,0.712,0.0143314505429904,0.9
"DMR_218","chr10",43892790,43893073,283,"*",-0.877085128638005,8.77085128638005,47816,14872,14881,10,10,0.00632363338814875,0.716,0.0180573099136459,0.936
"DMR_219","chr19",8372814,8373608,794,"*",-0.783336058510261,9.40003270212314,200208,64840,64851,12,12,0.00593436449867728,0.72,0.0137276865511571,0.9
"DMR_220","chr6",46138530,46139019,489,"*",-0.874882493182119,8.74882493182119,354050,116620,116629,10,12,0.00645074159695576,0.72,0.0181923623855033,0.936
"DMR_221","chr15",83316223,83316962,739,"*",-0.783016257728498,9.39619509274197,145598,47086,47097,12,12,0.00595025302477816,0.724,0.0137356308142075,0.9
"DMR_222","chr11",71955113,71955599,486,"*",-0.92761747623223,8.34855728609007,77123,24893,24901,9,10,0.00676851211897328,0.728,0.0211317397141654,0.952
"DMR_223","chr1",16543684,16544220,536,"*",-0.995025699391388,7.9602055951311,5792,1460,1467,8,8,0.00578342350071896,0.728,0.0249052646631235,0.964
"DMR_224","chr17",47209546,47210368,822,"*",-0.655713893880165,9.17999451432231,178491,58735,58748,14,16,0.00521938082413785,0.732,0.015086155532782,0.908
"DMR_225","chr7",143105850,143106298,448,"*",-0.922789617944251,8.30510656149826,387313,125768,125776,9,11,0.00698300722133511,0.732,0.0215368971297378,0.952
"DMR_226","chr3",160167507,160167977,470,"*",-0.829334510202759,9.12267961223034,295662,94604,94614,11,14,0.00656990554271233,0.752,0.0154436473700517,0.916
"DMR_227","chr2",26624604,26625326,722,"*",-0.860313197655188,8.60313197655188,217621,72331,72340,10,13,0.00716572527149519,0.752,0.0192012837929089,0.944
"DMR_228","chr8",16859632,16860121,489,"*",-0.914783151345273,8.23304836210746,393221,126974,126982,9,12,0.00748349579351271,0.756,0.0222757135934285,0.952
"DMR_229","chr22",21386798,21387058,260,"*",-0.983997697825588,7.87198158260471,266411,85717,85724,8,11,0.00633157765119919,0.756,0.0259141860705292,0.964
"DMR_230","chr7",27197239,27198189,950,"*",-0.987896907827204,6.91527835479043,372827,121503,121509,7,9,0.00708628264099081,0.756,0.0378385249092368,0.976
"DMR_231","chr6",10881925,10882326,401,"*",-0.982333240846091,7.85866592676872,345614,108719,108726,8,10,0.00641896454475401,0.76,0.0260333500162857,0.964
"DMR_232","chr1",220921184,220922217,1033,"*",-0.713442533660755,9.27475293758982,36308,12321,12333,13,13,0.00555303987225625,0.764,0.0144982800670496,0.904
"DMR_233","chr7",22395972,22397000,1028,"*",-0.826037694801124,9.08641464281237,372000,121106,121116,11,11,0.00670495801456978,0.764,0.0156740309985144,0.916
"DMR_234","chr17",43324416,43325323,907,"*",-0.979816922258181,7.83853537806545,177460,58247,58254,8,9,0.00653812849051058,0.764,0.0261842910142441,0.964
"DMR_235","chr20",9819272,9819820,548,"*",-0.979080152154711,7.83264121723769,249203,81117,81124,8,8,0.00653812849051058,0.764,0.0262399008555971,0.964
"DMR_236","chr11",118134801,118135270,469,"*",-0.973128820132997,7.78503056106397,83288,26921,26928,8,13,0.0067923449081246,0.764,0.0267801107430269,0.964
"DMR_237","chr8",38964784,38965492,708,"*",-0.851540354827129,8.51540354827129,397094,128071,128080,10,14,0.00757882695011797,0.768,0.0197732707325405,0.948
"DMR_238","chr16",69140919,69141478,559,"*",-0.909791320365718,8.18812188329146,160947,52461,52469,9,12,0.00769799089587454,0.768,0.0227047037981522,0.956
"DMR_239","chr7",153584416,153584873,457,"*",-0.982742446785492,6.87919712749844,388804,126342,126348,7,12,0.00742788595215965,0.768,0.0384661216902214,0.976
"DMR_240","chr4",38869436,38869779,343,"*",-0.98225161045263,6.87576127316841,306769,97322,97328,7,17,0.0074596630043614,0.768,0.0385376200576754,0.976
"DMR_241","chr1",183155056,183155644,588,"*",-0.954489665046003,7.63591732036802,30770,10871,10878,8,10,0.00765032531757192,0.772,0.0282577436704084,0.964
"DMR_242","chr1",50513645,50513927,282,"*",-0.973004711889027,6.81103298322319,15198,4710,4716,7,11,0.00792043026128681,0.772,0.0396498168847367,0.98
"DMR_243","chr3",26663551,26664621,1070,"*",-0.702460126208181,9.13198164070635,278455,89007,89019,13,13,0.0059184759725764,0.78,0.0153800932656482,0.916
"DMR_244","chr5",66124395,66124801,406,"*",-0.948159094207206,7.58527275365765,327276,103010,103017,8,10,0.00799192862874075,0.78,0.0288456191361408,0.964
"DMR_245","chr16",66878193,66879016,823,"*",-0.700916305928263,9.11191197706742,160078,51846,51858,13,15,0.00598997434003035,0.784,0.015538978526657,0.916
"DMR_246","chr3",49941151,49941613,462,"*",-0.816143149794271,8.97757464773698,282458,90655,90665,11,13,0.00722927937589869,0.784,0.0165399556710122,0.928
"DMR_247","chr19",11529133,11530138,1005,"*",-0.806092756263428,8.86702031889771,201223,65380,65390,11,11,0.00771387942197542,0.788,0.0173502705021569,0.932
"DMR_248","chr4",84030854,84031513,659,"*",-0.803395055138975,8.83734560652873,310608,98500,98510,11,11,0.00783304336773199,0.788,0.0175647656045187,0.932
"DMR_249","chr4",186732926,186733060,134,"*",0.952845676719754,6.66991973703828,319318,101285,101291,7,10,0.00912795824495341,0.788,0.0418106564344559,0.984
"DMR_250","chr10",119303831,119304487,656,"*",-0.983265855652669,5.89959513391601,59257,18276,18281,6,15,0.00834147620296003,0.788,0.0569444775455405,0.984
"DMR_251","chr5",167718982,167719214,232,"*",-0.976700916374732,5.86020549824839,339966,107406,107411,6,9,0.00877841067073413,0.792,0.0580090087942992,0.984
"DMR_252","chr15",90727363,90728157,794,"*",-0.798988367851357,8.78887204636493,146961,47559,47569,11,11,0.00807931552229557,0.796,0.0179540344939902,0.936
"DMR_253","chr6",168078772,168079818,1046,"*",-0.938776409321578,7.51021127457263,366813,120042,120049,8,8,0.00854008277922099,0.796,0.0297433208608403,0.964
"DMR_254","chr11",36532282,36532425,143,"*",-0.97517568687802,4.8758784343901,70115,22003,22007,5,15,0.00985088618254328,0.796,0.0842647981759972,0.996
"DMR_255","chr5",131347187,131347831,644,"*",-0.690387801066477,8.97504141386421,333723,105063,105075,13,21,0.0063554104403505,0.8,0.0165796769862644,0.928
"DMR_256","chr12",114845747,114846503,756,"*",-0.686589587594796,8.92566463873234,104143,34380,34392,13,13,0.00647457438610707,0.8,0.0169053917713323,0.928
"DMR_257","chr12",7342621,7343020,399,"*",-0.888533073051543,7.99679765746389,89256,28735,28743,9,23,0.00895318445784377,0.8,0.024587494141106,0.964
"DMR_258","chr19",10697913,10698098,185,"*",-0.967892175425942,5.80735305255565,200870,65232,65237,6,8,0.0093345090842648,0.8,0.0591688711996632,0.984
"DMR_259","chr9",72435533,72435880,347,"*",-0.963965911761068,5.78379547056641,414589,132002,132007,6,8,0.00961255829103013,0.8,0.059709081087093,0.984
"DMR_260","chr9",115818857,115819190,333,"*",-0.963646036770054,5.78187622062032,419536,132709,132714,6,8,0.00965227960628232,0.8,0.0597567466653956,0.984
"DMR_261","chr2",10183933,10184303,370,"*",-0.973866418151367,4.86933209075683,214936,71756,71760,5,10,0.00992238454999722,0.8,0.084423683437006,0.996
"DMR_262","chr1",65774564,65775145,581,"*",-0.884093575470998,7.95684217923898,17856,5505,5513,9,9,0.00931862055816392,0.804,0.0249370417153253,0.964
"DMR_263","chr18",20713759,20714527,768,"*",-0.933804185097736,7.47043348078189,189763,62260,62267,8,8,0.00881018772293588,0.804,0.0302438094330179,0.964
"DMR_264","chr2",66667433,66668012,579,"*",-0.933618458411083,7.46894766728867,223592,74056,74063,8,8,0.00881813198598632,0.804,0.0302517536960684,0.964
"DMR_265","chr1",155290446,155290961,515,"*",-0.932822786537619,7.46258229230096,25896,9183,9190,8,12,0.00884990903818807,0.804,0.0303629733787745,0.964
"DMR_266","chr4",52917389,52917567,178,"*",-0.94128753226716,6.58901272587012,307947,97773,97779,7,9,0.0099382730760981,0.804,0.0432882893618374,0.984
"DMR_267","chr3",142683069,142683329,260,"*",-0.969059980035173,4.84529990017587,293604,93952,93956,5,10,0.0103593190177713,0.804,0.0852339982681507,0.996
"DMR_268","chr6",33280052,33280478,426,"*",-0.67574687204049,8.78470933652638,350650,115154,115166,13,50,0.00680823343422547,0.808,0.0179619787570406,0.936
"DMR_269","chr16",22824877,22825856,979,"*",-0.674569833913336,8.76940784087337,154784,49976,49988,13,16,0.00683206622337679,0.808,0.0180573099136459,0.936
"DMR_270","chr4",1166270,1166933,663,"*",-0.837863732316254,8.37863732316254,301634,96207,96216,10,17,0.00844475162261573,0.808,0.0208775232965514,0.952
"DMR_271","chr1",67772896,67773725,829,"*",-0.835948454799727,8.35948454799727,18142,5602,5611,10,10,0.00859569262057405,0.812,0.0210364085575602,0.952
"DMR_272","chr12",14720529,14721092,563,"*",-0.787614183887157,8.66375602275873,90476,29009,29019,11,13,0.00864335819887668,0.816,0.0187007952207313,0.94
"DMR_273","chr2",198650880,198651498,618,"*",-0.786769230656001,8.65446153721601,238845,78467,78477,11,15,0.00869102377717931,0.816,0.0187961263773366,0.94
"DMR_274","chr14",81421763,81422160,397,"*",-0.934713085028607,6.54299159520025,129002,41963,41969,7,14,0.0103434304916704,0.816,0.043971495984175,0.984
"DMR_275","chr11",120207727,120207803,76,"*",-0.958374007527969,4.79187003763985,84028,27277,27281,5,9,0.0112252436902691,0.816,0.0869340705609444,0.996
"DMR_276","chr14",103989189,103989711,522,"*",-0.832311955803293,8.32311955803293,133432,43164,43173,10,11,0.00875457788158281,0.82,0.0213621233426281,0.952
"DMR_277","chr12",49487944,49488709,765,"*",-0.87786140989076,7.90075268901684,94003,30188,30196,9,10,0.00972377797373627,0.82,0.0254851958658055,0.964
"DMR_278","chr11",65640137,65640577,440,"*",-0.9332493220856,6.5327452545992,74714,23949,23955,7,10,0.0104387616482757,0.82,0.0441224369821334,0.984
"DMR_279","chr19",46800054,46800479,425,"*",-0.92741663294177,6.49191643059239,208875,69357,69363,7,8,0.0109233616943524,0.82,0.0450201387068329,0.984
"DMR_280","chr1",1181757,1182658,901,"*",-0.912057301062395,7.29645840849916,311,98,105,8,8,0.0103195977025191,0.824,0.0324999801393424,0.972
"DMR_281","chr8",11057947,11058770,823,"*",-0.945055144902289,5.67033086941373,392636,126826,126831,6,17,0.0110186928509577,0.828,0.0624260190503428,0.984
"DMR_282","chr8",19170878,19171452,574,"*",-0.869481118236668,7.82533006413001,393615,127085,127093,9,10,0.0104149288591244,0.832,0.0263431762752528,0.964
"DMR_283","chr9",130639739,130640301,562,"*",-0.908286375845729,7.26629100676583,422287,133096,133103,8,8,0.0106055911723349,0.832,0.0329369146071165,0.972
"DMR_284","chr17",37123638,37123949,311,"*",-0.867711826164623,7.80940643548161,175211,57014,57022,9,10,0.0105261485418305,0.836,0.0265258943254129,0.964
"DMR_285","chr1",203733971,203734559,588,"*",0.907589572860044,7.26071658288036,33274,11521,11528,8,9,0.010661201013688,0.836,0.0330719670789739,0.972
"DMR_286","chr18",28622474,28623090,616,"*",-0.722666161239645,8.67199393487574,190382,62421,62432,12,17,0.00849241720091836,0.84,0.0186451853793783,0.94
"DMR_287","chr1",36038468,36039655,1187,"*",-0.722362017121206,8.66834420545447,11610,3344,3355,12,14,0.00850830572701923,0.84,0.01867696243158,0.94
"DMR_288","chr14",37641090,37641984,894,"*",-0.778886299378835,8.56774929316719,122402,39608,39618,11,11,0.00912795824495341,0.84,0.0193760575800186,0.944
"DMR_289","chr10",77163316,77164227,911,"*",-0.776293661908821,8.53923028099703,52198,16159,16169,11,11,0.00923917792765954,0.84,0.0195667198932291,0.944
"DMR_290","chr7",54609587,54610192,605,"*",-0.770653960017251,8.47719356018976,376938,122460,122470,11,12,0.00946161729307181,0.84,0.0200433756762554,0.948
"DMR_291","chr5",172672390,172673349,959,"*",-0.861977343370586,7.75779609033527,341105,107683,107691,9,9,0.010915417431302,0.84,0.0271137697911453,0.964
"DMR_292","chr17",18907305,18907974,669,"*",-0.857956504797712,7.72160854317941,172128,55853,55861,9,14,0.0111140240075629,0.84,0.0274315403131629,0.964
"DMR_293","chr3",169530621,169530920,299,"*",-0.919195952472483,6.43437166730738,296193,94785,94791,7,14,0.0116145125797405,0.84,0.0460211158511881,0.984
"DMR_294","chr6",29521595,29521803,208,"*",-0.718338578761597,8.62006294513917,349001,110085,110096,12,34,0.00869102377717931,0.844,0.0190821198471524,0.944
"DMR_295","chr17",37764118,37764802,684,"*",-0.715364519457832,8.58437423349398,175379,57079,57090,12,12,0.00882607624903676,0.844,0.0192807264234133,0.944
"DMR_296","chr11",67806118,67806668,550,"*",-0.899484807589202,7.19587846071361,75608,24545,24552,8,8,0.0114159060034796,0.844,0.0340570556972282,0.972
"DMR_297","chr11",32450000,32450692,692,"*",-0.93752541786605,5.6251525071963,69232,21706,21711,6,11,0.0116383453688919,0.844,0.0635302716143537,0.988
"DMR_298","chr11",64058704,64059594,890,"*",-0.769037955636601,8.45941751200261,73883,23428,23438,11,14,0.00953311566052575,0.848,0.0201784281481128,0.948
"DMR_299","chr3",129147230,129147846,616,"*",-0.895809948493661,7.16647958794928,291682,93242,93249,8,8,0.0117018994732954,0.848,0.0344224917975484,0.972
"DMR_300","chr8",27348453,27348940,487,"*",-0.916847538244409,6.41793276771086,395280,127567,127573,7,13,0.0118448962082032,0.848,0.0462673880057516,0.984
"DMR_301","chr20",35201208,35201480,272,"*",-0.946498257603741,4.7324912880187,252846,82153,82157,5,8,0.0123771618325826,0.848,0.0888248051669487,0.996
"DMR_302","chr11",101785194,101785806,612,"*",-0.801406802901789,8.01406802901789,80735,26020,26029,10,10,0.0108995289052011,0.852,0.0244524416692486,0.96
"DMR_303","chr19",46916520,46917061,541,"*",-0.847992818279537,7.63193536451583,208922,69387,69395,9,10,0.0119402273648085,0.852,0.0282974649856606,0.964
"DMR_304","chr17",38821155,38821487,332,"*",-0.892307149097872,7.13845719278298,175821,57369,57376,8,8,0.0119322831017581,0.852,0.0348435377392216,0.972
"DMR_305","chr3",181443800,181444563,763,"*",-0.934218205330525,5.60530923198315,297588,95107,95112,6,14,0.0118925617865059,0.852,0.0638639306624721,0.988
"DMR_306","chr11",86085366,86086101,735,"*",-0.799312108764911,7.99312108764911,79479,25608,25617,10,10,0.0110584141662099,0.856,0.0246272154563582,0.964
"DMR_307","chr17",27917879,27918338,459,"*",-0.930960991251348,5.58576594750809,173387,56378,56383,6,10,0.0122659421498765,0.856,0.0644120848129523,0.988
"DMR_308","chr16",23313240,23313559,319,"*",-0.929549867890165,5.57729920734099,154867,50005,50010,6,8,0.0124089388847844,0.856,0.0646345241783646,0.988
"DMR_309","chr1",151881974,151882779,805,"*",-0.764876270935691,8.4136389802926,24866,8652,8662,11,12,0.00985883044559371,0.86,0.0206153626158869,0.948
"DMR_310","chr10",62332414,62332846,432,"*",-0.913350423998356,6.39345296798849,49602,15317,15323,7,9,0.0122421093607252,0.86,0.0467837651040301,0.984
"DMR_311","chr1",77332813,77333074,261,"*",-0.941844922793104,4.70922461396552,18815,5854,5858,5,9,0.012837929089508,0.86,0.0894365134218324,0.996
"DMR_312","chr12",56881561,56882326,765,"*",-0.88849887248109,7.10799097984872,96368,31614,31621,8,11,0.0122262208346243,0.864,0.0352089738395418,0.972
"DMR_313","chr6",33560953,33561264,311,"*",-0.910310877645792,6.37217614352054,350749,115593,115599,7,8,0.0125360470935914,0.864,0.0471094798890981,0.984
"DMR_314","chr12",106976508,106977074,566,"*",-0.705946049044967,8.47135258853961,102144,33594,33605,12,12,0.00926301071681086,0.868,0.020091041254558,0.948
"DMR_315","chr6",32976805,32977412,607,"*",-0.756246263750948,8.31870890126043,350491,114437,114447,11,26,0.0104149288591244,0.868,0.0213700676056786,0.952
"DMR_316","chr10",82116069,82116608,539,"*",-0.787605203603982,7.87605203603982,53226,16288,16297,10,12,0.0119799486800607,0.868,0.0258585762291761,0.964
"DMR_317","chr11",63828346,63828762,416,"*",-0.936169929273853,4.68084964636927,73749,23332,23336,5,10,0.0133066406094839,0.868,0.0901832741485736,0.996
"DMR_318","chr11",86510915,86511217,302,"*",-0.935479996483982,4.67739998241991,79563,25637,25641,5,10,0.0133701947138874,0.868,0.0902706610421284,0.996
"DMR_319","chr5",33892083,33892460,377,"*",-0.839262269999858,7.55336042999872,324050,101938,101946,9,14,0.0127267094068019,0.872,0.0292904978669654,0.964
"DMR_320","chr3",158518888,158519410,522,"*",-0.933876169767269,4.66938084883635,295469,94544,94548,5,15,0.0135370242379466,0.872,0.0904136577770363,0.996
"DMR_321","chr11",31846819,31847173,354,"*",-0.931779858501925,4.65889929250963,69124,21686,21690,5,8,0.0137912406555606,0.872,0.0907473168251547,0.996
"DMR_322","chr19",11689488,11689997,509,"*",-0.748318270451174,8.23150097496291,201297,65453,65463,11,11,0.0109710272726551,0.88,0.0222836578564789,0.952
"DMR_323","chr5",34838922,34839352,430,"*",-0.836621080904988,7.52958972814489,324186,101979,101987,9,13,0.0129332602461133,0.88,0.0295685470737307,0.964
"DMR_324","chr10",23216637,23217017,380,"*",-0.900942131327829,6.3065949192948,45494,14395,14401,7,8,0.0136244111315014,0.88,0.0485473915012274,0.984
"DMR_325","chr11",123525237,123525714,477,"*",-0.918838683067127,5.51303209840276,84804,27399,27404,6,10,0.0135211357118457,0.88,0.066255153840654,0.992
"DMR_326","chr5",175792123,175792295,172,"*",-0.917444659656243,5.50466795793746,341717,107773,107778,6,12,0.013672076709804,0.884,0.0664458161538645,0.992
"DMR_327","chr6",28921288,28922226,938,"*",-0.736419353219641,8.10061288541606,348888,109928,109938,11,11,0.011876673260405,0.888,0.0235865169967508,0.956
"DMR_328","chr17",5403805,5404581,776,"*",-0.779904962848422,7.79904962848422,169029,54534,54543,10,16,0.0126552110393479,0.888,0.026637114008119,0.964
"DMR_329","chr17",48049952,48050512,560,"*",-0.775372629395431,7.75372629395431,178782,58858,58867,10,10,0.0129412045091637,0.888,0.0271296583172462,0.964
"DMR_330","chr9",130692917,130693538,621,"*",-0.871134328850686,6.96907463080549,422329,133119,133126,8,11,0.0140454570731746,0.888,0.0371314854977478,0.976
"DMR_331","chr7",27142200,27142799,599,"*",-0.686889130604408,8.2426695672529,372775,121334,121345,12,23,0.0104149288591244,0.892,0.0221565496476719,0.952
"DMR_332","chr6",31371423,31371820,397,"*",-0.733473494861702,8.06820844347872,349755,111947,111957,11,21,0.0120911683627668,0.892,0.0238883989926674,0.956
"DMR_333","chr4",5712426,5713100,674,"*",-0.766797193527622,7.66797193527622,303144,96660,96669,10,10,0.0136244111315014,0.892,0.0279796944636431,0.964
"DMR_334","chr5",115152326,115152785,459,"*",-0.766600662366983,7.66600662366983,332164,104544,104553,10,11,0.0136402996576023,0.892,0.027995582989744,0.964
"DMR_335","chr2",75426249,75426919,670,"*",-0.732497517516464,8.0574726926811,225445,74868,74878,11,19,0.0121785552563216,0.896,0.0239678416231718,0.956
"DMR_336","chr12",85673860,85674694,834,"*",-0.759221443636576,7.59221443636576,99387,32741,32750,10,10,0.0143632275951921,0.896,0.0287820650317373,0.964
"DMR_337","chr10",104535792,104536121,329,"*",-0.824084416224798,7.41675974602318,57128,17677,17685,9,9,0.0139024603382667,0.896,0.0309270160553556,0.968
"DMR_338","chr12",122018770,122019117,347,"*",-0.866531621695604,6.93225297356483,105731,34866,34873,8,17,0.0144665030148478,0.896,0.0376637511221272,0.976
"DMR_339","chr5",60458349,60458894,545,"*",-0.861569088726259,6.89255270981007,326785,102823,102830,8,13,0.0148954932195715,0.896,0.0382516265878596,0.976
"DMR_340","chr20",43976709,43977232,523,"*",-0.854419323459493,6.83535458767594,254589,82851,82858,8,12,0.015538978526657,0.896,0.0391969938908617,0.976
"DMR_341","chr8",495736,496128,392,"*",-0.912565598565157,5.47539359139094,390717,126576,126581,6,10,0.0143235062799399,0.896,0.0670734129348491,0.992
"DMR_342","chr19",41724898,41725332,434,"*",-0.918092630424904,4.59046315212452,207369,68486,68490,5,9,0.0154515916331022,0.9,0.0928684350596217,0.996
"DMR_343","chr8",86350278,86351195,917,"*",-0.676896252626877,8.12275503152253,401814,129335,129346,12,12,0.0109789715357055,0.904,0.0234117432096412,0.956
"DMR_344","chr10",102279330,102279791,461,"*",-0.751902094728617,7.51902094728617,56355,17241,17250,10,14,0.0151338211110846,0.904,0.0296797667564368,0.964
"DMR_345","chr5",172661803,172662741,938,"*",-0.745686481147384,7.45686481147384,341096,107673,107682,10,10,0.0157693621551197,0.904,0.0304344717462285,0.964
"DMR_346","chr14",75389618,75390401,783,"*",-0.745659066906945,7.45659066906945,127875,41582,41591,10,18,0.0157693621551197,0.904,0.0304424160092789,0.964
"DMR_347","chr19",58446312,58446988,676,"*",-0.74435695976117,7.4435695976117,212545,71267,71276,10,10,0.015920303153078,0.904,0.0306171897963885,0.964
