"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_176","chr5",78985425,78985592,167,"*",-1.21846835472173,9.74774683777382,329042,103556,103563,8,8,0.0222953841123093,0.944,0.0413133467601091,0.988
"DMR_177","chr6",32847530,32847845,315,"*",-0.997466945423131,10.9721363996544,350444,114198,114208,11,11,0.0149527709446554,0.948,0.0302399726509955,0.98
"DMR_178","chr6",10415077,10415801,724,"*",-0.953239311750428,10.4856324292547,345500,108631,108641,11,19,0.0158445863091478,0.952,0.0342680053806194,0.98
"DMR_179","chr7",100880751,100881367,616,"*",-1.12264606236324,10.1038145612692,381765,124234,124242,9,9,0.0220278395029616,0.956,0.0376643355603945,0.984
"DMR_180","chr13",107028857,107029443,586,"*",1.21242183942674,9.69937471541391,117654,37960,37967,8,8,0.0228602005098211,0.956,0.0419301857205497,0.988
"DMR_181","chr6",35992082,35992691,609,"*",1.0710824936709,10.710824936709,351504,115829,115838,10,11,0.0174870129387546,0.96,0.0322391254263992,0.98
"DMR_182","chr16",31469310,31469562,252,"*",1.20526008083624,9.64208064668993,156772,50906,50913,8,16,0.0235885163908232,0.96,0.0425544564756943,0.988
"DMR_183","chr17",9479665,9480428,763,"*",-1.0592480172655,10.592480172655,170416,55337,55346,10,10,0.0181484426674198,0.964,0.0332498495061572,0.98
"DMR_184","chr16",2286492,2287294,802,"*",-1.04313848803674,10.4313848803674,150802,48829,48838,10,15,0.0190699852107285,0.964,0.0346990494734573,0.98
"DMR_185","chr20",3052151,3052483,332,"*",-1.19716909376252,9.57735275010017,248202,80815,80822,8,11,0.0243614230400499,0.964,0.0434016810719621,0.988
"DMR_186","chr5",191127,191628,501,"*",1.01807228005679,10.1807228005679,319937,101381,101390,10,13,0.0203854128733548,0.968,0.0369285878846883,0.984
"DMR_187","chr19",827429,827843,414,"*",1.10924584178463,9.98321257606169,196584,63623,63631,9,9,0.0230905861456483,0.968,0.0388162637395305,0.984
"DMR_188","chr5",131592959,131593413,454,"*",-1.18725565507523,9.49804524060186,333782,105099,105106,8,8,0.0253126927621751,0.968,0.0443603825887914,0.988
"DMR_189","chr1",156357704,156358612,908,"*",1.00844634496184,10.0844634496184,26205,9387,9396,10,10,0.0207718661979681,0.972,0.0378501304279971,0.984
"DMR_190","chr11",74178684,74179054,370,"*",1.18012155928333,9.44097247426665,77728,25087,25094,8,10,0.0259964178749526,0.972,0.0449995169333442,0.992
"DMR_191","chr12",52626814,52627576,762,"*",-1.17859565847231,9.42876526777845,94974,30709,30716,8,8,0.0261524855637388,0.972,0.045125857443314,0.992
"DMR_192","chr12",54942782,54943207,425,"*",1.09994358754798,9.89949228793185,95883,31200,31208,9,16,0.0239080835630997,0.976,0.0397378062828392,0.984
"DMR_193","chr1",27961680,27962114,434,"*",1.17193379818828,9.37547038550622,9599,2560,2567,8,9,0.0268287788818122,0.976,0.0457501281984586,0.992
"DMR_194","chr17",80545020,80545544,524,"*",1.07662985477537,9.68966869297837,187093,61592,61600,9,12,0.0258923727490952,0.98,0.0420416626411112,0.988
"DMR_195","chr3",13520685,13521023,338,"*",1.15392269297771,9.23138154382167,276810,88631,88638,8,29,0.0286272732002051,0.98,0.0473331004704326,0.996
"DMR_196","chr8",144408081,144408955,874,"*",1.15194697000908,9.21557576007266,410128,130981,130988,8,8,0.0287684772995831,0.98,0.0475560543115557,0.996
"DMR_197","chr11",504301,504937,636,"*",1.13415984041447,9.07327872331577,63386,19272,19279,8,8,0.0306412895650171,0.98,0.0491910491464584,0.996
